,SiO2  ,Al2O3 ,Fe2O3 ,MnO ,MgO ,CaO ,Na2O ,K2O ,TiO2 ,P2O5 ,Ba ,Ga ,Sc  ,V ,Th ,Pb ,Ni ,Co ,Rb  ,Sr ,Y ,Zr ,Nb,Cr ,Cu ,Zn,Be ,Ge ,La ,Ce,Pr ,Nd,Sm ,Eu ,Gd,Tb ,Dy ,Ho ,Er,Tm,Yb ,Lu ,Hf ,Au 
1434,-0.3228936469633497,-0.6891744022467915,0.032368172076837946,-0.045758181361370207,-0.08920686529259424,1.5640410463746712,-0.5725506285453591,-0.6128596938454025,0.6289404796965787,-0.6300265861438408,0.04384476872753241,-0.31379431234308863,1.8505378969158124,0.8792070634795793,-0.3187201212589,0.12488312914759798,-0.12112788707113191,0.11477668745827627,-0.7813185533659033,-0.03641933374539528,-0.36767142895599164,-0.21361772902998166,-0.23169662077947656,0.0529033561952881,-0.21771069533252554,-0.054781265177834965,-0.48602612556141556,-0.5947431190695825,-0.6844088200360735,-0.5165979601959384,-0.6943635756463634,-0.19992075027331174,0.1770689350109582,-0.570842215848937,-0.2684051865468909,-0.27964981951863704,0.05779036305146354,0.479389327688049,0.43736327217019166,0.4928785511282247,0.5952213047172575,0.34766101280747963,-0.3025612351712205,0.2273474008721548
1435,0.003466578430906724,-1.7851699161952699,0.9011560910248084,0.3905673717019262,-0.42575687977931564,2.321031104595365,0.7111131996023321,-1.7401162358652802,4.231124538874873,-0.9051010370556969,-1.1684522963911617,-0.9724672896706291,0.8937385084552589,1.9462838789319075,-0.5981328656906261,0.28868397636310167,-0.5650887494364203,0.34716311909959907,-3.3297094818487696,0.18724735884169907,-0.9550383087648153,0.2477565329015125,-1.0193572636088923,0.07967877914679693,-0.8254351864112046,0.8409594064638931,-1.7777797805760158,-0.6782993788302663,-0.693704791920768,-0.5519070242312512,-0.6909120703453863,-0.1891798215293088,0.22975779617382833,-0.5371168051408117,-0.12025974377885733,-0.1569172124990942,0.14415936070205418,0.4609860394695908,0.34300117801740504,0.41134086548929927,0.5381008675899139,0.3043240299055151,0.1902422230437364,0.2273474008721548
1436,0.03804779436672128,-1.2848241380883556,-0.1232356343019032,-0.2974844619748103,-0.5379402179415562,1.5858249329421732,-0.34879271354713776,-1.0533967332554697,2.245305121635556,-0.7675638115997687,-0.6474624013147271,-0.740103365022968,0.1502845440078564,0.7846245923446806,0.03320609083219335,-0.052583001569762526,-0.5650887494364203,-0.28424697299100127,-1.7341742113534713,-0.2106510615040044,-1.2835788977756548,-0.04676335251453658,-1.0193572636088923,-0.445104142145332,-0.4989814365708969,-0.8084252266957087,-0.9129724904152483,-0.8488381424096407,0.20838695479894656,0.03737227009789445,-0.25835102688227335,0.1761298238826593,0.5149176343587644,-0.5315722573194942,0.06384296793854673,-0.19746225009239285,-0.16167858383739042,0.01703843934888805,-0.1453106059719346,-0.09885951046940199,0.015644114277103237,-0.14408752849179582,-0.017743196137081682,0.2273474008721548
1437,0.8161251529225673,-2.137794559813476,-1.128176883831272,-0.41495672626108226,-0.9773249590769981,0.5783201791952057,-0.8080852759119082,-1.157052507234309,0.39803124513386734,-0.6300265861438408,-1.6891943128522482,-1.4842705393115259,-0.2623215451817193,-0.737292440440184,0.23481311580370468,0.28868397636310167,-0.6361043844654856,-0.5942970481134731,-1.6334980721445678,-0.5831783354895876,-0.36767142895599164,0.9530136732045875,-0.4108404657876943,-0.4132989874737497,-1.2144190184644401,-0.20337200868055882,-0.87437050115376,-0.7629873604517817,-0.0469814257515568,0.009017313730540067,-0.2747606036573673,0.16825027896335035,0.4894120553629729,-0.6053803647837726,-0.02353544627028212,-0.21787072573069688,-0.08692104080539899,0.1761423183273884,0.081349526229541,0.20324957311414896,0.3476064610159597,0.17271944121273292,0.9378462342031832,1.3820386701274279
1438,1.1878732242325816,-1.909065061250315,-1.3745495772642788,-0.24713920585212226,-0.8744902324282778,-0.02073670141109885,-0.40767637538877505,-1.02748278976076,0.16712201057115597,-0.49248936068791277,-1.1545458071404793,-0.9724672896706291,-0.7079700715348147,-0.8773238993282959,0.6582622162668432,0.20835894948558337,-0.7093748570315974,-0.7663703103016766,-1.2190416314627928,-0.22882315959565908,0.02353550946189274,1.4064548377876873,0.2514368960499461,-0.289480447266351,-1.3244985707161427,-1.0127932688456731,-0.4505614277150591,-0.5396528914146271,0.3867938850226683,0.42273994822456007,0.06296213044174014,0.5057741957687014,0.8372317626476988,-0.43527205715372286,0.5560362543230127,0.4823317543222603,0.7449981855421873,1.0665806651294683,1.037943584095171,1.1501458649284937,1.2600506756541923,1.124903539451707,1.2018931252899263,2.378173574599319
1439,-0.22779530313985813,-2.2235681217746612,-0.8169692710737904,-0.2807027099339143,-0.4444541028063557,3.1923865672954457,-1.0318431909101295,-1.3773210269393426,0.675122326609121,-0.6300265861438408,-0.20948387654879355,-0.9724672896706291,0.5344116231720448,-0.17950323618956499,0.03320609083219335,-0.14719238135252719,-0.12112788707113191,-0.5942970481134731,-1.2190416314627928,1.5231527155774234,-0.36767142895599164,0.6252947277744882,-0.4108404657876943,-0.6436888914417213,-1.010651522245593,-0.9084797975167069,-0.7042445866611667,-0.4579170818926126,0.006711946774281702,-0.0025473653999394698,-0.2706444018040057,0.18527373484005913,0.5188117873160382,-0.559512008036018,0.03605112769269221,-0.17714468110565879,-0.030853187449403546,0.25376422698541395,0.16109239174482815,0.20324957311414896,0.354346353528818,0.17271944121273292,0.5450995808782203,1.3820386701274279
1440,1.0884522284171108,-1.484962449331121,-0.7391673678844197,-0.07932168544316202,-0.22008742648187493,0.1045206463520376,-0.24280212223219066,-0.37963420239301443,-0.664151233854604,1.157957344783224,0.2431077613022601,-0.9724672896706291,-0.2623215451817193,-1.121675073500219,-0.19366399053020658,0.20835894948558337,-0.17955698350105048,-0.7663703103016766,-0.242911407857734,0.6910481451915811,-0.23308343191115716,0.28426820449507556,-0.4108404657876943,-0.14184104935458042,-0.4989814365708969,0.051033582385298065,-0.04345447190529473,-0.4040141584947971,-0.3978543096999476,-0.3810425474279795,-0.5595340665364517,-0.07786933066164711,0.24551180728288444,-0.5880072572302754,-0.2614998000697987,-0.44860567922701006,-0.4060102237425927,-0.1475059308521166,-0.33721876132750445,-0.1431004266531247,-0.11241324539775928,-0.2372349266604706,0.28332341767782115,0.2273474008721548
1441,1.3175527839918877,-1.8423522908360597,-0.9012546661956083,0.2059680992520699,-0.5566374409685964,0.31146756874330644,-0.1721417280222262,-0.871999128792501,-0.43324199929189305,0.607808442959512,-0.12320660790535179,-1.2198325286306286,-0.2623215451817193,-0.8773238993282959,-0.07668179276876026,0.44077441937976597,-0.36428162822822724,-0.43410067356060295,-0.8185078297271788,0.2621321054885744,-0.36767142895599164,0.47513884862221767,-0.8031222870586487,-0.289480447266351,-0.9159378977700086,-0.32104244290589073,0.10108065405518597,0.11090219122702213,-0.2650426487782561,-0.23624158194830558,-0.42349682023084373,0.06457155178173443,0.4210643617138661,-0.5371168051408117,0.011115283836380102,-0.13677904868045862,0.04108487053283532,0.36789892047693423,0.32246321367823605,0.4522282230544062,0.6576401251037538,0.47612263525847587,0.7158856376998254,0.2273474008721548
1442,1.0949362064050765,-2.0424906020788254,-0.5187286421812034,-0.028976429320474183,-0.4164082682657958,1.7219742239890607,0.2871508343425443,-1.2477513094657933,-0.20233276472918169,-0.21741490977605657,-1.3832048177246046,-0.740103365022968,0.5344116231720448,-0.3853189524636077,-0.3187201212589,0.12488312914759798,-0.23950388730930763,-0.7663703103016766,-1.396024224513493,0.9672308957519913,-0.10276879928849986,0.4584403512590412,0.2514368960499461,-0.08484241033192062,-0.35349271762595635,-0.16537129979763024,-0.6672094823369551,1.734254025610636,-0.4932433999043704,-0.6748958244436872,-0.5724173071623283,-0.08904416827973333,0.218425576244222,-0.6588001066315055,-0.5138511394630685,-0.42714076104652116,-0.3821874078648976,-0.06453053043215493,-0.13752682844430586,-0.054895968623835,-0.014078554219569517,-0.2372349266604706,-0.12915847097352653,1.3820386701274279
1443,-0.4374439247507381,-0.8702519219426273,-0.6030140373030214,-0.5659924946291464,0.25669176070764743,1.1065794284571295,-1.1613872469617315,-0.9367839875292754,-0.7103330807671462,-0.49248936068791277,0.1447439781296602,-0.740103365022968,1.2312742335509306,-0.5138587562044702,-0.45304785764608513,-0.052583001569762526,0.39384861032322177,-0.1434810588564014,-0.12251006715263373,0.6038219135995078,-0.36767142895599164,-0.36949336671960725,-0.8031222870586487,0.10620742049648593,-0.21771069533252554,-0.16537129979763024,0.10108065405518597,0.42420512455102005,-0.691254483956586,-0.6566164856438357,-0.8361794717114839,-0.3524752549352514,-0.05200342596254446,-0.7589815782531467,-0.7744223241518284,-0.9244064787327455,-0.8994994840113892,-0.5624413719023924,-0.7538177600776488,-0.5543547993944573,-0.48374102949117037,-0.5731206619160768,-0.3853776825734307,0.2273474008721548
1444,0.5351527734440671,-1.1323378057129159,-0.5641130857083358,-0.028976429320474183,-0.4444541028063557,0.589212122478957,-1.0436199232784569,-0.8460851852977912,-0.10996907090409715,-0.6300265861438408,0.01306081501585504,-0.9724672896706291,-0.2623215451817193,-0.6018033520961847,0.13681114334497668,-0.2462037494549374,-0.008528675920772904,-0.43410067356060295,-0.6021630396976762,0.06211396847818408,-0.10276879928849986,0.6252947277744882,-0.8031222870586487,0.13249378776573317,-1.010651522245593,-0.4872753976742702,0.06931957424062879,0.011255454560656377,-0.019429549512600414,0.0031481813286140426,-0.27201544119415316,0.1790746542971553,0.5110155984953887,-0.559512008036018,0.0142443456849104,-0.17714468110565879,-0.06092747663066602,0.1761423183273884,0.029692725156922506,0.0753646555493282,0.21008037476255065,0.038654811731304486,0.42237775592454246,1.3820386701274279
1445,1.1079041623810075,-2.5094799949786117,-1.5171863997781245,-0.3646114701383942,-1.0427652396716385,0.36048131352018586,-0.7727550788069257,-1.3254931399499228,-0.5256056931169776,-0.6300265861438408,-1.6574963857592149,-1.4842705393115259,-1.1924176003407692,-1.4897179858619594,0.03320609083219335,-0.5742919819138592,-0.863286947448141,-1.154257611417252,-1.6334980721445678,-0.45889085440423544,-0.36767142895599164,0.6613195561675375,-0.4108404657876943,-0.5759601851520221,-1.3244985707161427,-1.0127932688456731,-1.2744415368972677,-0.5671373329889748,-0.20205234774199649,-0.17093862913716856,-0.41457948270302625,0.05010649300518205,0.3502038726858149,-0.646755801935498,-0.15989761800163046,-0.36334550160392576,-0.35853200599038626,-0.12662757270596217,-0.256041843738351,-0.1431004266531247,0.0008135489246626697,-0.14408752849179582,0.5159052325920659,1.9302512677761552
1446,1.613654445442307,-1.9567170401176401,-0.6224645131003642,-0.09610343748405804,-0.5472888294550765,0.7961590448702259,-0.1250347985489164,-1.2347943377184383,0.49039493895895186,-0.35495213523198454,-0.8220308670183971,-1.4842705393115259,0.1502845440078564,-0.830123238797481,-0.07668179276876026,-0.3500468122404381,-0.7093748570315974,-0.5942970481134731,-1.3507625626001976,-0.3029830888197021,-0.5068225906250539,0.4246671618926239,-0.23169662077947656,0.2353024740257779,-0.8254351864112046,-0.4872753976742702,-0.7980460814402619,-0.7064014503616138,-0.1326290895798574,-0.26341900385743044,-0.4702745711909122,-0.0017621537049971653,0.33528590391323654,-0.6112185147068735,-0.1169815923730824,-0.2589636765996817,-0.17951253195611272,0.0773204885766798,-0.08349491918026394,-0.01120634470462449,0.07436103468780077,-0.05213436066330507,0.05025413302892911,0.2273474008721548
1447,0.9868699066056535,-1.1132770141659856,-0.3760918196673571,-0.06253993340226623,-0.6127291100497166,0.5401983777020776,-0.5843273609136866,-0.39259117414036904,0.35184939822132505,-0.49248936068791277,-0.017967135589611796,-0.740103365022968,0.5344116231720448,-0.21986310582825108,0.23481311580370468,0.12488312914759798,-0.12112788707113191,-0.28424697299100127,-0.21234234618611192,-0.2106510615040044,-1.2835788977756548,0.13452857672883783,-0.6008479751768853,-0.05676084894940191,-0.35349271762595635,-0.32104244290589073,-0.34564679407469023,-0.4309075349670773,-0.11879248340433242,-0.05900575746086146,-0.31784548608725177,0.13801526697460495,0.4913860494507634,-0.5315722573194942,0.05152483060321025,-0.11672940454890676,-0.08692104080539899,0.0972478628239854,-0.10655473021687435,-0.054895968623835,0.0230364788027445,-0.14408752849179582,-0.2763676186045763,0.2273474008721548
1448,0.28227763191341737,-1.932891050683978,-0.9466391097227412,-0.4988654864655624,-1.0240680166445983,4.238013122535541,0.2047137077642521,-1.286622224707858,-0.29469645855426624,-1.0426382625116248,-0.14459831472783893,-0.740103365022968,1.2312742335509306,-0.13952959132222575,-0.3187201212589,-0.5742919819138592,-1.028201805001593,-0.5942970481134731,-2.42426839514188,0.3770939817457684,-0.9550383087648153,0.06242185777221245,-1.2516238047091104,-0.9698870634374609,-1.010651522245593,-1.3553493179999399,-1.400958335096083,-1.3277477561873499,-0.8525635692770549,-0.8022319603466337,-0.8399162546818872,-0.33704355046212414,0.01987299894976614,-0.6229666446176355,-0.5365695089758008,-0.6464756445418461,-0.5476095559473189,-0.2747147646808335,-0.4454885521052191,-0.3229093030298532,-0.253176059700102,-0.3792642974923134,-0.10455236801556037,0.2273474008721548
1449,1.7001074852818434,-2.2473941112083238,-0.8493867307360279,0.1891863472111741,-1.126902743293319,0.610996009046459,-0.6314342903869964,-1.170009478981664,0.1209401636586137,-0.49248936068791277,0.05405252576898177,-1.4842705393115259,0.1502845440078564,-0.8773238993282959,0.32778708239165916,0.03799920464848676,-0.7850480638444978,-0.7663703103016766,-1.488708793676041,0.1719731602040603,-0.5068225906250539,0.8427138846714495,-0.6008479751768853,-0.5097885993823219,-1.010651522245593,-0.9084797975167069,-0.8360631864389014,-0.6782993788302663,-0.04914361080625095,-0.009211853021202168,-0.29548156813337084,0.15668910205704575,0.49335802410690954,-0.559512008036018,0.09136366395703846,-0.05710389281028635,0.04108487053283532,0.2729756457299118,0.14672116322427814,0.20324957311414896,0.3408538876066081,0.21685649649535674,0.42237775592454246,0.2273474008721548
1450,1.3586179779156677,-2.075846987285953,-1.21246227895309,-0.2639209578930183,-0.9212332899958778,1.0412277687546234,-0.45478330486208485,-1.182966450729019,-0.10996907090409715,-0.49248936068791277,-0.45704565101276456,-1.7683138659562472,-0.2623215451817193,-1.3279991831311293,0.5005458333829,-0.052583001569762526,-0.7850480638444978,-1.154257611417252,-1.1344177725706923,0.33465415901991075,-0.23308343191115716,0.9350015472143758,-0.4108404657876943,-0.4132989874737497,-1.440871716128336,-0.9084797975167069,-0.7228651418254847,-0.7914735162850159,0.07849139583572759,0.11661051246268009,-0.1810474540563858,0.2603309174817015,0.6025511365900467,-0.520547096613058,0.23087647333087763,0.05985858479242481,0.10741509226930541,0.3301539896968848,0.19677770384298693,0.28722856433594446,0.41444250252416587,0.26072359868127476,1.2756791027777146,0.2273474008721548
1451,2.0718555565918577,-1.494492845104587,-0.9531226016551887,-0.045758181361370207,-0.9118846784823578,-0.6905912133617851,-0.45478330486208485,-0.8201712418030813,-0.34087830546680853,-0.7675638115997687,-0.2533462133800152,-1.2198325286306286,0.1502845440078564,-0.9250640076562788,0.23481311580370468,0.12488312914759798,-0.12112788707113191,-0.43410067356060295,-0.6021630396976762,-0.34097996114546064,-0.23308343191115716,0.6408045737731567,-0.4108404657876943,-0.14184104935458042,-0.9159378977700086,-0.7122953911018604,-0.38037519467681885,-0.7914735162850159,-0.20244021678273222,-0.16230168434693718,-0.4354545640847175,0.028339768059803348,0.3671127974108822,-0.5482706655127948,-0.0586171179217746,-0.21787072573069688,-0.06956971458365604,0.19566548508031734,0.10326888474767354,0.20324957311414896,0.3273105065980428,0.1283090897291504,0.554762826572653,0.2273474008721548
1452,0.9306754307099526,-1.713691947894282,-1.4199340207914115,-0.4485202303428743,-0.7810041172930773,0.006493156798278545,-0.27813231933717303,-0.7424294113189518,-1.0336060091549422,-0.21741490977605657,-0.33130813073180926,-0.740103365022968,0.1502845440078564,-1.0716479604550893,-0.19366399053020658,0.28868397636310167,-0.863286947448141,-0.9522235919863039,-0.972191666111854,0.7868436076543175,-0.6508572343178256,0.22927623428765753,-0.23169662077947656,-0.9317628344144061,-1.3244985707161427,-0.7122953911018604,-1.0305927309107958,-1.1741110246204243,-0.40467828553188717,-0.32062819571470974,-0.6033832765028948,-0.12107201568290744,0.2206973561869283,-0.559512008036018,-0.3242654073032414,-0.49184094791907057,-0.4590215529317248,-0.18953636399147178,-0.3454354523022495,-0.18762223942409698,-0.10475264119081572,-0.2842662351799733,-0.25042018628628515,1.9302512677761552
1453,0.14179144217416803,-1.3181805232954833,-0.3047734084104345,0.021368826802213886,-0.18269298042779475,0.23522396575704943,-0.1250347985489164,-0.6646875808348222,0.8136678673467478,-0.49248936068791277,-0.17690666268687805,-0.9724672896706291,0.8937385084552589,0.09259756954043184,0.23481311580370468,-0.3500468122404381,-0.36428162822822724,-0.28424697299100127,-0.8943385533120963,0.15659679225431153,0.14606897168455898,0.7660595453841896,0.09852051820277961,0.5461301893336226,-1.3244985707161427,-0.444648294973498,-0.12558779238616796,0.11090219122702213,0.46863811276658,0.5347644524282442,0.1726901335593113,0.5870521834202287,0.9893649842092815,-0.3066863641404061,0.8218401526958808,0.7215551646767953,0.9203753799353138,1.2264775661093452,1.1218245792631512,1.2235723154757694,1.3274272279628694,1.124903539451707,1.4091044130085075,0.2273474008721548
1454,1.1143881403689733,-1.1132770141659856,-0.596530545370574,-0.06253993340226623,-0.5379402179415562,-0.3638329148492552,0.0869463840809778,-0.37963420239301443,-0.34087830546680853,-0.21741490977605657,0.28177150875413526,-0.9724672896706291,0.1502845440078564,-0.737292440440184,-0.07668179276876026,0.20835894948558337,-0.3010495622487567,-0.7663703103016766,-0.4663562874386374,0.2768207077818233,-0.10276879928849986,0.4189887131307199,-0.4108404657876943,-0.05676084894940191,-0.9159378977700086,-0.20337200868055882,0.17961486812127064,-0.2189312895629306,-0.028335324759677427,0.02502602623427786,-0.22998344847779295,0.22483255024314736,0.6118408175012301,-0.4613795881954809,0.3080082884419344,0.13619989309281508,0.2716500952737591,0.515986112451805,0.3634255677797591,0.41134086548929927,0.5508730935545905,0.3043240299055151,0.5643923671212092,0.2273474008721548
1455,1.8686909129689433,-2.0567861957390234,0.12313705913110333,0.6758571563971584,-1.0521138511851587,-0.11331821932298228,0.1458300459226148,-0.9497409592766303,1.552577417947423,-0.21741490977605657,-0.5273710022765609,-0.9724672896706291,0.1502845440078564,0.7846245923446806,0.8717551523805802,0.12488312914759798,-0.4292951115370445,-0.28424697299100127,-1.6834021713704903,0.1255320162982695,0.3806794627050994,1.9852906317383063,0.53655737158733,0.6133317759055175,-1.440871716128336,-0.6197939745653932,-0.10905323423459985,-0.013906351590230862,0.895963588908966,0.9859631647635627,0.5416869378776124,0.9385315903737208,1.398353662088466,-0.1415560084490955,1.2381608422911166,1.4008369239681377,1.5560578556429947,1.9277089553271953,1.8108437061246572,2.0169469440500407,1.6277098773850232,1.9997631712889332,1.9696696718003996,0.2273474008721548
